12;19;010;016;005B;SUMATERA UTARA;BATU BARA;SEI BALAI;MEKAR BARU;1219010016005B
12;19;010;016;007B;SUMATERA UTARA;BATU BARA;SEI BALAI;MEKAR BARU;1219010016007B
12;19;020;018;001B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;GUNTUNG;1219020018001B
12;19;020;018;002B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;GUNTUNG;1219020018002B
12;19;020;018;003B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;GUNTUNG;1219020018003B
12;19;020;018;004B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;GUNTUNG;1219020018004B
12;19;020;018;005B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;GUNTUNG;1219020018005B
12;19;020;018;006B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;GUNTUNG;1219020018006B
12;19;020;018;007P;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;GUNTUNG;1219020018007P
12;19;020;019;001B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;BAGAN DALAM;1219020019001B
12;19;020;019;002B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;BAGAN DALAM;1219020019002B
12;19;020;019;010B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;BAGAN DALAM;1219020019010B
12;19;020;019;011B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;BAGAN DALAM;1219020019011B
12;19;020;019;014B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;BAGAN DALAM;1219020019014B
12;19;020;019;015B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;BAGAN DALAM;1219020019015B
12;19;020;019;017B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;BAGAN DALAM;1219020019017B
12;19;020;019;018B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;BAGAN DALAM;1219020019018B
12;19;020;019;020B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;BAGAN DALAM;1219020019020B
12;19;020;019;021B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;BAGAN DALAM;1219020019021B
